,,"Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)"
"Country","Year","Male","Female"
"Afghanistan","2019","4.6 [2.6-7.9]","3.6 [2.0-5.9]"
"Afghanistan","2018","4.6 [2.6-7.8]","3.5 [2.0-5.8]"
"Afghanistan","2017","4.6 [2.7-7.9]","3.4 [2.0-5.7]"
"Albania","2019","5.9 [3.1-9.3]","2.7 [1.7-3.9]"
"Albania","2018","6.2 [3.2-9.6]","2.8 [1.8-4.1]"
"Albania","2017","6.3 [3.3-9.9]","2.9 [1.9-4.3]"
"Algeria","2019","3.1 [1.7-5.5]","1.8 [1.0-3.0]"
"Algeria","2018","3.1 [1.7-5.5]","1.9 [1.0-3.1]"
"Algeria","2017","3.1 [1.7-5.4]","1.9 [1.0-3.1]"
"Angola","2019","10.0 [6.0-15.6]","2.3 [1.3-3.8]"
"Angola","2018","9.8 [5.9-15.3]","2.3 [1.3-3.7]"
"Angola","2017","9.7 [5.9-15.0]","2.4 [1.4-3.9]"
"Antigua and Barbuda","2019","0.0 [0.0-0.0]","0.8 [0.5-1.1]"
"Antigua and Barbuda","2018","0.0 [0.0-0.0]","0.7 [0.5-1.0]"
"Antigua and Barbuda","2017","0.0 [0.0-0.0]","0.0 [0.0-0.0]"
"Argentina","2019","13.7 [10.9-16.8]","3.3 [2.6-4.2]"
"Argentina","2018","15.1 [12.2-18.3]","3.6 [2.8-4.4]"
"Argentina","2017","14.5 [11.9-17.3]","3.5 [2.8-4.3]"
"Armenia","2019","5.6 [4.1-7.4]","1.3 [0.9-1.8]"
"Armenia","2018","3.4 [2.6-4.5]","0.9 [0.6-1.2]"
"Armenia","2017","5.5 [4.3-7.0]","0.7 [0.5-1.0]"
"Australia","2019","18.6 [15.4-26.8]","6.4 [5.1-7.9]"
"Australia","2018","18.7 [15.7-22.1]","6.2 [5.0-7.6]"
"Australia","2017","19.5 [16.6-30.2]","6.9 [5.6-8.3]"
"Austria","2019","22.8 [18.8-27.4]","6.7 [5.3-8.3]"
"Austria","2018","24.9 [20.9-29.4]","6.9 [5.5-8.4]"
"Austria","2017","24.5 [20.8-28.4]","6.6 [5.3-8.0]"
"Azerbaijan","2019","6.6 [3.9-10.5]","1.6 [0.9-2.5]"
"Azerbaijan","2018","6.5 [3.8-10.2]","1.6 [0.9-2.5]"
"Azerbaijan","2017","6.4 [3.8-9.9]","1.6 [1.0-2.5]"
"Bahamas","2019","5.9 [4.1-8.4]","1.3 [0.8-1.9]"
"Bahamas","2018","6.0 [4.2-8.4]","1.2 [0.8-1.8]"
"Bahamas","2017","5.9 [4.1-8.1]","1.1 [0.7-1.5]"
"Bahrain","2019","12.5 [7.6-17.8]","2.4 [1.6-3.4]"
"Bahrain","2018","12.1 [7.4-17.2]","2.4 [1.6-3.4]"
"Bahrain","2017","11.4 [7.0-16.1]","2.4 [1.6-3.4]"
"Bangladesh","2019","5.7 [3.5-8.8]","1.7 [1.0-2.6]"
"Bangladesh","2018","5.5 [3.5-8.4]","1.6 [1.0-2.5]"
"Bangladesh","2017","5.3 [3.4-8.1]","1.6 [1.0-2.5]"
"Barbados","2019","0.9 [0.7-1.2]","0.3 [0.2-0.5]"
"Barbados","2018","0.9 [0.7-1.2]","0.3 [0.2-0.4]"
"Barbados","2017","0.9 [0.7-1.2]","0.3 [0.2-0.4]"
"Belarus","2019","36.7 [25.5-52.8]","7.7 [5.2-11.0]"
"Belarus","2018","39.7 [28.6-54.8]","8.1 [5.7-11.3]"
"Belarus","2017","40.6 [30.6-53.7]","8.2 [6.0-10.9]"
"Belgium","2019","24.9 [20.5-29.7]","11.8 [9.4-14.6]"
"Belgium","2018","25.6 [21.4-30.2]","11.9 [9.6-14.5]"
"Belgium","2017","26.1 [22.2-30.3]","11.9 [9.8-14.4]"
"Belize","2019","12.5 [9.0-16.7]","1.7 [1.2-2.4]"
"Belize","2018","11.5 [8.4-15.3]","1.5 [1.1-2.1]"
"Belize","2017","12.5 [9.2-16.5]","1.5 [1.1-2.1]"
"Benin","2019","11.8 [7.0-19.1]","3.8 [2.1-6.4]"
"Benin","2018","12.0 [7.1-19.3]","3.9 [2.1-6.5]"
"Benin","2017","12.0 [7.1-19.3]","3.9 [2.2-6.6]"
"Bhutan","2019","6.3 [3.3-10.9]","2.7 [1.5-4.4]"
"Bhutan","2018","6.3 [3.3-11.0]","2.7 [1.5-4.4]"
"Bhutan","2017","6.3 [3.3-11.0]","2.7 [1.5-4.4]"
"Bolivia (Plurinational State of)","2019","8.4 [4.4-13.3]","4.1 [2.1-7.0]"
"Bolivia (Plurinational State of)","2018","8.4 [4.5-13.4]","4.2 [2.2-7.3]"
"Bolivia (Plurinational State of)","2017","8.5 [4.6-13.6]","4.3 [2.2-7.5]"
"Bosnia and Herzegovina","2019","17.6 [10.8-25.4]","4.5 [3.0-6.6]"
"Bosnia and Herzegovina","2018","17.3 [10.7-24.4]","4.5 [3.0-6.4]"
"Bosnia and Herzegovina","2017","16.8 [10.7-22.8]","4.5 [3.1-6.2]"
"Botswana","2019","26.3 [14.2-45.0]","6.4 [3.2-11.3]"
"Botswana","2018","28.3 [15.3-48.4]","7.3 [3.6-12.8]"
"Botswana","2017","28.1 [15.2-47.6]","7.5 [3.7-13.3]"
"Brazil","2019","10.9 [9.9-17.3]","3.0 [2.7-6.2]"
"Brazil","2018","10.9 [10.0-16.6]","3.1 [2.8-6.0]"
"Brazil","2017","10.3 [9.5-17.2]","3.0 [2.7-6.8]"
"Brunei Darussalam","2019","4.4 [2.9-6.1]","0.8 [0.5-1.2]"
"Brunei Darussalam","2018","5.3 [3.5-7.3]","0.8 [0.5-1.2]"
"Brunei Darussalam","2017","5.6 [3.7-7.8]","0.8 [0.5-1.2]"
"Bulgaria","2019","15.3 [10.9-20.7]","4.4 [3.1-6.2]"
"Bulgaria","2018","15.4 [11.2-20.4]","4.3 [3.0-5.9]"
"Bulgaria","2017","16.1 [12.4-20.6]","4.8 [3.6-6.3]"
"Burkina Faso","2019","11.3 [6.6-17.7]","3.7 [2.1-6.0]"
"Burkina Faso","2018","11.6 [6.8-18.1]","3.7 [2.2-6.0]"
"Burkina Faso","2017","11.6 [6.8-18.3]","3.8 [2.2-6.1]"
"Burundi","2019","9.2 [5.4-15.1]","3.4 [1.9-5.5]"
"Burundi","2018","9.3 [5.4-15.3]","3.4 [1.9-5.5]"
"Burundi","2017","9.3 [5.5-15.2]","3.5 [2.0-5.7]"
"Cabo Verde","2019","21.3 [13.2-32.4]","4.5 [2.7-6.9]"
"Cabo Verde","2018","22.2 [13.8-33.3]","4.5 [2.8-6.9]"
"Cabo Verde","2017","23.7 [14.7-34.0]","4.6 [2.8-7.0]"
"Cambodia","2019","7.0 [4.2-10.7]","2.8 [1.6-4.4]"
"Cambodia","2018","7.2 [4.3-10.8]","2.8 [1.6-4.4]"
"Cambodia","2017","7.2 [4.4-10.9]","2.8 [1.6-4.5]"
"Cameroon","2019","13.6 [8.0-21.8]","4.4 [2.4-7.6]"
"Cameroon","2018","13.5 [7.9-21.5]","4.3 [2.3-7.4]"
"Cameroon","2017","13.7 [8.0-21.6]","4.3 [2.3-7.4]"
"Canada","2019","17.6 [14.3-21.3]","6.1 [4.8-10.3]"
"Canada","2018","17.9 [14.7-21.3]","6.2 [4.9-10.5]"
"Canada","2017","19.8 [16.5-23.3]","6.4 [5.2-7.8]"
"Central African Republic","2019","19.6 [10.6-32.4]","5.2 [2.9-8.8]"
"Central African Republic","2018","20.4 [11.0-33.8]","5.3 [2.9-9.0]"
"Central African Republic","2017","23.4 [12.5-39.1]","5.4 [2.9-9.1]"
"Chad","2019","9.6 [5.4-15.3]","3.3 [1.8-5.9]"
"Chad","2018","9.8 [5.6-15.6]","3.4 [1.8-6.1]"
"Chad","2017","9.9 [5.7-15.8]","3.6 [1.9-6.3]"
"Chile","2019","14.9 [12.2-18.1]","3.2 [2.5-4.0]"
"Chile","2018","14.6 [12.1-17.4]","3.2 [2.5-3.9]"
"Chile","2017","15.5 [13.1-18.3]","3.2 [2.5-3.9]"
"China","2019","9.8 [7.3-13.2]","6.2 [4.9-7.8]"
"China","2018","9.9 [7.6-13.1]","6.3 [5.1-7.7]"
"China","2017","9.9 [7.7-13.1]","6.3 [5.1-7.5]"
"Colombia","2019","6.1 [4.2-14.5]","1.8 [1.2-2.5]"
"Colombia","2018","6.4 [4.5-14.6]","1.7 [1.2-2.4]"
"Colombia","2017","7.6 [5.7-17.9]","1.9 [1.4-2.5]"
"Comoros","2019","7.0 [3.1-13.7]","3.8 [1.9-6.4]"
"Comoros","2018","6.9 [3.2-13.5]","3.8 [2.0-6.3]"
"Comoros","2017","7.0 [3.3-13.5]","3.8 [2.2-6.1]"
"Congo","2019","9.5 [5.5-15.4]","3.5 [1.9-5.7]"
"Congo","2018","9.3 [5.4-15.0]","3.6 [2.1-6.0]"
"Congo","2017","9.3 [5.4-15.0]","3.9 [2.2-6.4]"
"Costa Rica","2019","14.1 [9.9-19.4]","2.0 [1.3-2.9]"
"Costa Rica","2018","12.2 [8.8-24.3]","2.2 [1.5-3.1]"
"Costa Rica","2017","9.9 [7.6-30.2]","2.3 [1.7-3.1]"
"Côte d'Ivoire","2019","14.9 [8.7-23.9]","2.8 [1.5-4.8]"
"Côte d'Ivoire","2018","15.0 [8.8-23.9]","2.8 [1.5-4.7]"
"Côte d'Ivoire","2017","15.4 [9.1-24.3]","2.9 [1.6-4.8]"
"Croatia","2019","25.3 [18.1-34.3]","8.1 [5.7-11.3]"
"Croatia","2018","25.3 [18.8-33.2]","8.1 [5.9-11.1]"
"Croatia","2017","24.4 [19.3-30.5]","7.6 [5.7-9.9]"
"Cuba","2019","23.0 [16.9-36.1]","6.0 [4.3-8.2]"
"Cuba","2018","22.7 [17.8-34.0]","5.9 [4.5-7.7]"
"Cuba","2017","22.9 [19.1-37.1]","6.3 [5.0-7.8]"
"Cyprus","2019","6.0 [3.7-8.4]","1.3 [0.9-1.7]"
"Cyprus","2018","6.6 [4.1-9.0]","1.8 [1.3-2.4]"
"Cyprus","2017","6.4 [3.9-8.8]","1.0 [0.7-1.3]"
"Czechia","2019","19.8 [15.0-25.6]","4.8 [3.5-6.5]"
"Czechia","2018","22.3 [17.9-27.3]","5.1 [3.9-6.6]"
"Czechia","2017","22.4 [19.2-25.9]","5.7 [4.6-7.0]"
"Democratic People's Republic of Korea","2019","11.2 [6.3-19.5]","7.6 [4.3-12.5]"
"Democratic People's Republic of Korea","2018","11.0 [6.2-19.2]","7.6 [4.2-12.3]"
"Democratic People's Republic of Korea","2017","11.6 [6.5-20.0]","8.0 [4.5-13.0]"
"Democratic Republic of the Congo","2019","10.6 [6.2-17.3]","2.8 [1.6-4.5]"
"Democratic Republic of the Congo","2018","10.7 [6.3-17.3]","2.8 [1.6-4.5]"
"Democratic Republic of the Congo","2017","10.3 [6.1-16.7]","2.7 [1.6-4.4]"
"Denmark","2019","14.9 [11.8-18.7]","6.5 [4.9-8.4]"
"Denmark","2018","15.8 [12.7-19.5]","7.0 [5.4-9.0]"
"Denmark","2017","15.6 [12.7-19.0]","7.1 [5.5-9.1]"
"Djibouti","2019","12.6 [6.0-23.2]","6.4 [3.2-11.1]"
"Djibouti","2018","12.6 [6.0-23.2]","6.5 [3.3-11.4]"
"Djibouti","2017","12.7 [6.0-23.1]","6.4 [3.2-11.3]"
"Dominican Republic","2019","8.0 [4.6-13.3]","1.8 [1.1-3.0]"
"Dominican Republic","2018","8.5 [5.0-13.9]","2.0 [1.1-3.2]"
"Dominican Republic","2017","9.2 [5.5-14.7]","2.1 [1.3-3.4]"
"Ecuador","2019","11.6 [5.9-16.6]","3.6 [2.5-5.1]"
"Ecuador","2018","12.2 [6.2-16.9]","3.9 [2.8-5.2]"
"Ecuador","2017","14.1 [7.2-18.6]","4.3 [3.3-5.5]"
"Egypt","2019","4.0 [1.8-8.0]","2.0 [1.0-3.5]"
"Egypt","2018","3.9 [1.7-7.9]","2.0 [1.0-3.5]"
"Egypt","2017","4.0 [1.8-7.9]","2.0 [1.0-3.4]"
"El Salvador","2019","10.5 [6.3-24.8]","2.1 [1.4-3.2]"
"El Salvador","2018","10.4 [6.3-24.5]","2.2 [1.4-3.2]"
"El Salvador","2017","10.5 [6.7-25.0]","2.3 [1.5-3.2]"
"Equatorial Guinea","2019","9.4 [4.8-17.5]","6.0 [2.8-11.3]"
"Equatorial Guinea","2018","10.4 [5.4-19.1]","5.7 [2.6-10.7]"
"Equatorial Guinea","2017","9.3 [4.8-17.1]","5.9 [2.7-11.0]"
"Eritrea","2019","16.6 [8.8-27.5]","5.2 [2.9-8.7]"
"Eritrea","2018","17.2 [9.1-28.7]","5.3 [3.0-9.0]"
"Eritrea","2017","17.3 [9.2-28.9]","5.4 [3.0-9.0]"
"Estonia","2019","24.3 [16.9-33.6]","6.5 [4.4-9.0]"
"Estonia","2018","24.6 [17.8-33.1]","7.1 [4.9-9.7]"
"Estonia","2017","30.7 [23.3-39.5]","8.1 [5.8-10.9]"
"Eswatini","2019","55.1 [27.5-93.4]","4.7 [2.2-8.6]"
"Eswatini","2018","54.1 [26.7-91.7]","4.2 [1.9-7.7]"
"Eswatini","2017","57.3 [28.3-96.8]","5.0 [2.3-9.2]"
"Ethiopia","2019","7.7 [5.3-11.2]","3.1 [2.1-4.2]"
"Ethiopia","2018","7.7 [5.3-11.1]","3.1 [2.2-4.2]"
"Ethiopia","2017","7.7 [5.3-11.0]","3.1 [2.2-4.2]"
"Fiji","2019","12.2 [7.7-18.2]","5.7 [3.3-8.8]"
"Fiji","2018","12.5 [7.9-18.6]","5.7 [3.4-8.9]"
"Fiji","2017","12.7 [8.2-18.8]","5.8 [3.5-8.9]"
"Finland","2019","23.2 [18.8-28.0]","7.6 [6.0-9.5]"
"Finland","2018","24.6 [20.3-29.4]","8.0 [6.4-9.8]"
"Finland","2017","23.4 [19.6-27.7]","8.7 [7.0-10.6]"
"France","2019","20.4 [16.4-27.4]","7.6 [5.8-11.7]"
"France","2018","21.1 [17.2-27.9]","7.8 [6.0-11.9]"
"France","2017","21.7 [18.0-28.3]","8.0 [6.2-12.0]"
"Gabon","2019","14.2 [7.9-23.7]","2.4 [1.3-4.0]"
"Gabon","2018","14.6 [8.2-24.0]","2.5 [1.4-4.0]"
"Gabon","2017","14.8 [8.4-24.3]","2.6 [1.4-4.2]"
"Gambia","2019","6.6 [3.3-11.6]","3.0 [1.7-4.9]"
"Gambia","2018","6.6 [3.3-11.6]","3.0 [1.7-4.9]"
"Gambia","2017","6.8 [3.5-11.9]","3.0 [1.8-4.9]"
"Georgia","2019","16.0 [11.1-22.1]","3.0 [2.0-4.2]"
"Georgia","2018","16.3 [11.6-22.0]","3.1 [2.1-4.2]"
"Georgia","2017","16.7 [12.2-22.2]","3.1 [2.2-4.3]"
"Germany","2019","18.6 [15.2-22.5]","6.2 [4.9-7.7]"
"Germany","2018","19.2 [15.9-22.8]","6.8 [5.4-8.3]"
"Germany","2017","18.8 [15.8-22.1]","6.6 [5.3-7.9]"
"Ghana","2019","11.8 [7.2-18.1]","1.2 [0.7-1.9]"
"Ghana","2018","11.9 [7.3-18.3]","1.2 [0.7-2.0]"
"Ghana","2017","12.5 [7.7-18.9]","1.3 [0.7-2.1]"
"Greece","2019","8.4 [6.6-10.5]","1.9 [1.4-2.5]"
"Greece","2018","8.3 [6.6-10.3]","1.9 [1.4-2.5]"
"Greece","2017","8.3 [6.7-10.2]","2.0 [1.6-2.6]"
"Grenada","2019","0.6 [0.4-0.8]","0.7 [0.5-1.0]"
"Grenada","2018","0.0 [0.0-0.0]","0.6 [0.4-0.9]"
"Grenada","2017","0.8 [0.6-1.1]","0.5 [0.3-0.7]"
"Guatemala","2019","9.3 [6.6-12.9]","2.6 [1.8-3.6]"
"Guatemala","2018","9.4 [6.8-12.6]","2.6 [1.9-3.6]"
"Guatemala","2017","8.6 [6.5-11.2]","2.7 [2.0-3.6]"
"Guinea","2019","9.2 [4.9-15.3]","4.9 [2.7-8.2]"
"Guinea","2018","9.0 [4.8-15.1]","4.8 [2.7-8.1]"
"Guinea","2017","9.0 [4.8-15.0]","5.0 [2.8-8.4]"
"Guinea-Bissau","2019","10.2 [5.7-16.3]","3.9 [2.2-6.4]"
"Guinea-Bissau","2018","10.7 [5.9-17.2]","3.9 [2.2-6.5]"
"Guinea-Bissau","2017","10.7 [5.9-17.3]","4.1 [2.3-6.8]"
"Guyana","2019","63.0 [42.3-106.2]","17.4 [10.8-26.5]"
"Guyana","2018","61.6 [42.2-102.6]","17.1 [10.9-25.5]"
"Guyana","2017","60.1 [42.0-98.9]","16.7 [10.9-24.4]"
"Haiti","2019","11.8 [5.7-19.9]","7.6 [4.2-12.3]"
"Haiti","2018","11.8 [5.7-19.9]","7.7 [4.2-12.7]"
"Haiti","2017","11.7 [5.6-19.6]","7.8 [4.3-12.9]"
"Honduras","2019","3.3 [1.6-6.7]","0.8 [0.4-1.4]"
"Honduras","2018","3.3 [1.6-6.6]","0.8 [0.4-1.4]"
"Honduras","2017","3.3 [1.7-6.7]","0.8 [0.4-1.5]"
"Hungary","2019","25.9 [19.7-33.5]","8.3 [6.0-11.0]"
"Hungary","2018","28.4 [22.8-34.8]","8.1 [6.2-10.2]"
"Hungary","2017","27.7 [23.6-32.3]","8.2 [6.7-9.8]"
"Iceland","2019","19.8 [15.6-24.6]","3.9 [2.9-5.2]"
"Iceland","2018","17.8 [14.1-21.8]","3.8 [2.8-5.0]"
"Iceland","2017","21.7 [17.4-26.3]","2.7 [2.0-3.5]"
"India","2019","14.1 [9.8-18.0]","11.1 [8.6-14.2]"
"India","2018","14.0 [9.6-17.4]","11.0 [8.7-13.7]"
"India","2017","13.4 [9.3-16.6]","10.5 [8.5-12.9]"
"Indonesia","2019","3.7 [2.6-5.1]","1.1 [0.8-1.4]"
"Indonesia","2018","3.7 [2.6-5.2]","1.1 [0.8-1.4]"
"Indonesia","2017","3.7 [2.6-5.2]","1.1 [0.8-1.4]"
"Iran (Islamic Republic of)","2019","7.7 [5.9-9.8]","2.8 [2.3-3.2]"
"Iran (Islamic Republic of)","2018","8.4 [6.3-10.6]","2.9 [2.6-3.2]"
"Iran (Islamic Republic of)","2017","9.0 [6.7-11.4]","3.0 [2.7-3.4]"
"Iraq","2019","5.2 [3.1-8.4]","2.0 [1.1-3.1]"
"Iraq","2018","5.4 [3.2-8.5]","2.1 [1.2-3.3]"
"Iraq","2017","5.6 [3.4-8.9]","2.2 [1.4-3.5]"
"Ireland","2019","15.4 [12.2-19.4]","3.9 [2.9-5.0]"
"Ireland","2018","15.8 [12.7-19.7]","4.0 [3.0-5.1]"
"Ireland","2017","16.1 [13.1-19.7]","4.1 [3.1-5.1]"
"Israel","2019","8.4 [6.7-10.4]","2.3 [1.8-3.0]"
"Israel","2018","8.5 [6.8-10.4]","2.4 [1.8-3.0]"
"Israel","2017","7.8 [6.3-9.5]","2.5 [1.9-3.2]"
"Italy","2019","10.1 [9.2-11.0]","3.5 [3.0-6.0]"
"Italy","2018","10.2 [9.3-11.2]","3.5 [3.0-6.0]"
"Italy","2017","10.8 [10.0-11.8]","3.5 [3.0-3.9]"
"Jamaica","2019","3.7 [2.5-5.3]","1.1 [0.7-1.5]"
"Jamaica","2018","3.6 [2.5-5.0]","1.0 [0.7-1.5]"
"Jamaica","2017","3.5 [2.4-4.8]","1.0 [0.7-1.5]"
"Japan","2019","21.8 [20.5-23.0]","9.2 [8.2-10.0]"
"Japan","2018","23.5 [22.2-24.6]","10.2 [9.1-11.1]"
"Japan","2017","24.2 [23.0-25.2]","10.1 [9.0-10.9]"
"Jordan","2019","2.5 [1.6-3.7]","0.7 [0.5-1.1]"
"Jordan","2018","2.4 [1.6-3.5]","0.7 [0.5-1.1]"
"Jordan","2017","2.3 [1.5-3.3]","0.7 [0.5-1.0]"
"Kazakhstan","2019","29.0 [22.4-37.1]","6.8 [5.1-8.8]"
"Kazakhstan","2018","31.5 [25.2-39.1]","7.1 [5.5-9.0]"
"Kazakhstan","2017","34.9 [28.7-41.6]","7.6 [6.1-9.3]"
"Kenya","2019","9.1 [6.3-13.3]","3.2 [2.3-4.3]"
"Kenya","2018","9.0 [6.3-12.7]","3.1 [2.2-4.1]"
"Kenya","2017","8.4 [6.0-12.3]","2.8 [2.0-3.8]"
"Kiribati","2019","48.6 [30.8-71.4]","8.7 [5.0-13.8]"
"Kiribati","2018","48.2 [30.8-70.4]","8.6 [5.0-13.8]"
"Kiribati","2017","50.8 [32.4-73.7]","9.1 [5.3-14.4]"
"Kuwait","2019","4.3 [3.0-6.0]","0.7 [0.5-1.1]"
"Kuwait","2018","4.2 [3.0-5.7]","0.7 [0.5-1.0]"
"Kuwait","2017","4.0 [3.0-5.4]","0.7 [0.5-1.0]"
"Kyrgyzstan","2019","11.7 [9.0-15.0]","3.2 [2.4-4.2]"
"Kyrgyzstan","2018","12.7 [10.1-15.7]","3.4 [2.6-4.3]"
"Kyrgyzstan","2017","13.2 [10.8-15.9]","3.5 [2.7-4.4]"
"Lao People's Democratic Republic","2019","7.6 [4.1-12.3]","3.2 [1.8-5.2]"
"Lao People's Democratic Republic","2018","7.9 [4.3-12.7]","3.3 [1.8-5.4]"
"Lao People's Democratic Republic","2017","7.9 [4.2-12.7]","3.4 [1.9-5.4]"
"Latvia","2019","35.5 [25.0-48.5]","7.0 [4.7-10.2]"
"Latvia","2018","34.3 [25.0-45.7]","4.3 [2.9-6.2]"
"Latvia","2017","36.9 [28.6-47.1]","8.3 [5.8-11.4]"
