,,"Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)"
"Lebanon","2019","3.8 [2.0-7.2]","1.7 [0.9-2.9]"
"Lebanon","2018","3.4 [1.8-6.3]","1.6 [0.9-2.6]"
"Lebanon","2017","4.2 [2.2-7.6]","1.8 [1.0-2.9]"
"Lesotho","2019","116.0 [44.0-204.9]","30.1 [11.7-71.0]"
"Lesotho","2018","124.6 [47.0-219.7]","29.9 [11.7-70.0]"
"Lesotho","2017","127.2 [47.6-224.2]","30.8 [12.1-71.4]"
"Liberia","2019","5.6 [2.9-9.9]","3.3 [1.8-5.8]"
"Liberia","2018","5.3 [2.7-9.6]","3.5 [1.8-6.6]"
"Liberia","2017","5.3 [2.7-9.5]","3.7 [1.8-7.1]"
"Libya","2019","6.0 [3.5-9.9]","2.9 [1.6-4.9]"
"Libya","2018","8.1 [4.7-13.3]","3.4 [1.8-5.7]"
"Libya","2017","7.8 [4.5-12.9]","3.2 [1.8-5.4]"
"Lithuania","2019","45.4 [34.0-59.2]","9.6 [6.9-12.8]"
"Lithuania","2018","47.5 [37.8-58.7]","10.1 [7.7-13.0]"
"Lithuania","2017","50.9 [43.0-59.5]","11.5 [9.1-14.3]"
"Luxembourg","2019","15.3 [11.7-19.9]","7.1 [5.2-9.5]"
"Luxembourg","2018","14.5 [11.1-18.6]","6.7 [4.9-8.8]"
"Luxembourg","2017","13.6 [10.5-17.3]","6.0 [4.5-7.9]"
"Madagascar","2019","7.6 [4.5-12.2]","3.4 [1.9-5.5]"
"Madagascar","2018","7.6 [4.5-12.2]","3.3 [1.9-5.5]"
"Madagascar","2017","7.6 [4.5-12.2]","3.4 [1.9-5.5]"
"Malawi","2019","9.2 [5.7-14.0]","1.7 [1.0-2.8]"
"Malawi","2018","9.5 [5.9-14.4]","1.8 [1.0-2.9]"
"Malawi","2017","9.8 [6.2-14.9]","2.0 [1.1-3.2]"
"Malaysia","2019","8.9 [5.5-14.0]","2.3 [1.4-3.5]"
"Malaysia","2018","8.5 [5.3-13.2]","2.3 [1.4-3.4]"
"Malaysia","2017","8.3 [5.3-12.7]","2.2 [1.4-3.3]"
"Maldives","2019","3.9 [2.5-5.7]","0.8 [0.5-1.3]"
"Maldives","2018","4.2 [2.7-6.1]","0.8 [0.5-1.3]"
"Maldives","2017","4.5 [3.0-6.6]","0.8 [0.5-1.2]"
"Mali","2019","5.3 [2.5-10.0]","2.9 [1.6-4.9]"
"Mali","2018","5.2 [2.5-9.9]","3.0 [1.6-4.9]"
"Mali","2017","5.2 [2.5-9.9]","3.0 [1.7-4.9]"
"Malta","2019","9.8 [7.4-12.8]","2.3 [1.6-3.0]"
"Malta","2018","9.7 [7.3-12.6]","2.3 [1.6-3.0]"
"Malta","2017","8.9 [6.8-11.5]","2.0 [1.5-2.6]"
"Mauritania","2019","4.0 [1.9-7.9]","2.2 [1.2-3.8]"
"Mauritania","2018","4.0 [1.9-7.8]","2.2 [1.2-3.7]"
"Mauritania","2017","4.0 [1.9-7.6]","2.2 [1.2-3.6]"
"Mauritius","2019","16.3 [11.8-21.9]","2.8 [1.9-3.9]"
"Mauritius","2018","13.1 [9.9-17.0]","4.4 [3.2-5.9]"
"Mauritius","2017","15.3 [12.0-19.0]","4.1 [3.1-5.3]"
"Mexico","2019","8.5 [7.0-10.4]","2.2 [1.8-2.8]"
"Mexico","2018","8.7 [7.4-10.0]","2.2 [1.9-2.6]"
"Mexico","2017","9.8 [9.1-10.4]","2.2 [2.0-2.3]"
"Micronesia (Federated States of)","2019","43.2 [18.2-68.6]","12.7 [5.3-21.1]"
"Micronesia (Federated States of)","2018","43.3 [18.2-68.1]","12.6 [5.5-20.8]"
"Micronesia (Federated States of)","2017","42.6 [17.8-66.7]","12.3 [5.6-20.2]"
"Mongolia","2019","30.7 [19.0-47.3]","5.4 [3.2-8.4]"
"Mongolia","2018","32.0 [19.8-48.7]","5.6 [3.4-8.7]"
"Mongolia","2017","32.9 [20.3-49.7]","5.9 [3.6-9.0]"
"Montenegro","2019","31.7 [21.0-46.6]","10.4 [7.1-14.8]"
"Montenegro","2018","31.9 [21.4-46.7]","10.7 [7.3-15.0]"
"Montenegro","2017","31.8 [21.6-45.8]","10.7 [7.4-14.9]"
"Morocco","2019","9.7 [4.3-17.8]","4.7 [2.4-9.2]"
"Morocco","2018","9.5 [4.3-17.4]","4.8 [2.4-9.3]"
"Morocco","2017","9.3 [4.3-16.6]","5.0 [2.5-9.4]"
"Mozambique","2019","22.0 [12.8-34.4]","5.7 [3.1-9.8]"
"Mozambique","2018","21.9 [12.9-34.0]","5.7 [3.0-9.6]"
"Mozambique","2017","21.8 [12.9-33.6]","5.5 [3.0-9.2]"
"Myanmar","2019","4.9 [3.0-7.2]","1.1 [0.6-1.7]"
"Myanmar","2018","4.8 [3.0-7.1]","1.1 [0.6-1.8]"
"Myanmar","2017","5.0 [3.1-7.4]","1.1 [0.7-1.8]"
"Namibia","2019","16.7 [9.3-28.4]","3.2 [1.6-5.5]"
"Namibia","2018","17.0 [9.7-28.8]","3.1 [1.6-5.4]"
"Namibia","2017","18.4 [10.5-30.7]","3.9 [2.0-6.9]"
"Nepal","2019","16.4 [9.2-25.0]","2.7 [1.5-4.5]"
"Nepal","2018","16.1 [8.8-24.5]","2.7 [1.5-4.5]"
"Nepal","2017","15.8 [8.6-24.0]","2.7 [1.5-4.4]"
"Netherlands","2019","15.5 [12.7-18.6]","8.3 [6.5-10.2]"
"Netherlands","2018","14.3 [11.9-17.0]","8.5 [6.7-10.3]"
"Netherlands","2017","16.1 [13.6-18.9]","8.1 [6.6-9.8]"
"New Zealand","2019","16.5 [13.8-19.6]","5.8 [4.6-7.1]"
"New Zealand","2018","16.9 [14.2-20.0]","6.0 [4.8-7.3]"
"New Zealand","2017","19.1 [16.2-22.3]","6.6 [5.4-8.0]"
"Nicaragua","2019","6.9 [4.5-21.6]","1.9 [1.2-2.8]"
"Nicaragua","2018","7.0 [4.7-28.6]","2.2 [1.5-3.1]"
"Nicaragua","2017","6.8 [4.9-9.1]","2.1 [1.5-2.9]"
"Niger","2019","7.2 [3.6-13.1]","3.3 [1.8-5.6]"
"Niger","2018","7.2 [3.6-13.0]","3.3 [1.8-5.6]"
"Niger","2017","7.2 [3.5-13.1]","3.3 [1.8-5.5]"
"Nigeria","2019","5.0 [3.0-8.4]","1.9 [0.9-3.2]"
"Nigeria","2018","5.1 [3.0-8.7]","2.0 [0.9-3.1]"
"Nigeria","2017","5.2 [3.0-8.9]","2.0 [0.9-3.2]"
"Norway","2019","15.8 [14.3-17.5]","7.7 [6.9-8.6]"
"Norway","2018","16.0 [14.6-17.7]","7.8 [7.0-8.7]"
"Norway","2017","16.3 [14.9-17.8]","8.0 [7.2-8.8]"
"Oman","2019","6.8 [4.1-12.2]","1.0 [0.6-1.6]"
"Oman","2018","6.6 [4.0-11.6]","1.0 [0.6-1.6]"
"Oman","2017","6.6 [4.0-11.5]","1.1 [0.6-1.7]"
"Pakistan","2019","13.3 [6.1-24.7]","4.3 [2.8-6.5]"
"Pakistan","2018","13.2 [5.8-24.6]","4.4 [2.8-6.5]"
"Pakistan","2017","13.5 [5.9-25.0]","4.5 [2.9-6.6]"
"Panama","2019","4.7 [3.2-6.7]","1.0 [0.6-1.4]"
"Panama","2018","4.8 [3.4-6.6]","1.0 [0.7-1.4]"
"Panama","2017","5.4 [4.0-7.1]","0.9 [0.6-1.3]"
"Papua New Guinea","2019","4.3 [2.4-8.0]","1.6 [0.9-2.6]"
"Papua New Guinea","2018","4.2 [2.3-7.8]","1.5 [0.9-2.5]"
"Papua New Guinea","2017","4.1 [2.3-7.7]","1.5 [0.8-2.5]"
"Paraguay","2019","8.7 [4.7-13.0]","3.2 [2.0-4.9]"
"Paraguay","2018","8.6 [4.7-12.5]","3.2 [2.0-4.8]"
"Paraguay","2017","8.6 [4.7-11.9]","3.4 [2.3-4.9]"
"Peru","2019","4.2 [2.4-6.5]","1.4 [0.8-2.3]"
"Peru","2018","4.1 [2.4-6.3]","1.4 [0.8-2.3]"
"Peru","2017","4.1 [2.4-6.1]","1.4 [0.8-2.2]"
"Philippines","2019","3.1 [2.1-9.2]","1.2 [0.9-10.9]"
"Philippines","2018","3.2 [2.2-9.2]","1.1 [0.9-10.9]"
"Philippines","2017","3.3 [2.4-9.2]","1.1 [0.9-10.8]"
"Poland","2019","20.1 [15.9-25.4]","3.1 [2.3-4.0]"
"Poland","2018","22.8 [18.5-27.7]","3.1 [2.5-3.9]"
"Poland","2017","23.8 [20.6-27.4]","3.4 [2.9-4.0]"
"Portugal","2019","17.9 [14.2-22.3]","5.7 [4.3-7.3]"
"Portugal","2018","17.8 [14.4-22.0]","6.3 [4.8-8.0]"
"Portugal","2017","18.6 [15.2-22.7]","6.0 [4.6-7.5]"
"Qatar","2019","7.2 [4.5-11.3]","1.7 [1.0-2.7]"
"Qatar","2018","7.1 [4.5-11.0]","1.7 [1.0-2.6]"
"Qatar","2017","7.1 [4.6-10.9]","1.8 [1.1-2.7]"
"Republic of Korea","2019","40.2 [18.0-58.3]","16.9 [13.6-20.6]"
"Republic of Korea","2018","41.2 [18.4-56.7]","15.9 [13.0-19.1]"
"Republic of Korea","2017","36.8 [16.3-50.1]","14.7 [12.2-17.3]"
"Republic of Moldova","2019","26.1 [20.3-33.4]","4.1 [3.0-15.7]"
"Republic of Moldova","2018","26.0 [20.9-32.0]","3.8 [2.8-4.9]"
"Republic of Moldova","2017","26.6 [22.1-31.9]","4.0 [3.1-5.1]"
"North Macedonia","2019","13.9 [9.1-20.3]","4.8 [3.2-7.1]"
"North Macedonia","2018","13.9 [9.3-20.1]","4.8 [3.2-6.9]"
"North Macedonia","2017","13.8 [9.5-19.4]","4.8 [3.3-6.7]"
"Romania","2019","16.5 [12.4-21.4]","3.3 [2.4-4.5]"
"Romania","2018","17.5 [13.9-21.5]","3.3 [2.6-4.3]"
"Romania","2017","17.1 [14.4-20.0]","3.5 [2.8-4.2]"
"Russian Federation","2019","43.6 [35.3-55.3]","9.1 [7.3-11.3]"
"Russian Federation","2018","47.2 [41.0-55.4]","9.7 [8.3-11.3]"
"Russian Federation","2017","49.3 [46.4-54.3]","10.0 [9.4-10.9]"
"Rwanda","2019","8.2 [4.7-13.5]","3.0 [1.7-5.0]"
"Rwanda","2018","8.2 [4.7-13.5]","3.0 [1.7-5.0]"
"Rwanda","2017","8.2 [4.7-13.5]","3.1 [1.7-5.1]"
"Saint Lucia","2019","14.3 [10.2-19.2]","1.7 [1.2-2.3]"
"Saint Lucia","2018","14.6 [10.5-19.5]","1.7 [1.2-2.3]"
"Saint Lucia","2017","14.4 [10.5-19.2]","1.7 [1.2-2.3]"
"Saint Vincent and the Grenadines","2019","1.3 [1.0-1.8]","0.6 [0.4-0.9]"
"Saint Vincent and the Grenadines","2018","1.4 [1.0-1.8]","0.6 [0.4-0.9]"
"Saint Vincent and the Grenadines","2017","0.0 [0.0-0.0]","0.0 [0.0-0.0]"
"Samoa","2019","18.0 [9.7-28.6]","6.7 [3.3-11.0]"
"Samoa","2018","18.1 [9.9-28.7]","6.8 [3.4-11.0]"
"Samoa","2017","18.1 [10.0-28.5]","6.6 [3.4-10.7]"
"Sao Tome and Principe","2019","2.2 [1.1-3.7]","0.8 [0.4-1.3]"
"Sao Tome and Principe","2018","2.2 [1.1-3.6]","0.8 [0.4-1.3]"
"Sao Tome and Principe","2017","2.2 [1.1-3.5]","0.8 [0.4-1.3]"
"Saudi Arabia","2019","8.9 [5.4-14.0]","2.0 [1.1-3.2]"
"Saudi Arabia","2018","9.1 [5.5-14.1]","2.0 [1.2-3.3]"
"Saudi Arabia","2017","9.3 [5.7-14.3]","2.1 [1.3-3.4]"
"Senegal","2019","9.2 [5.3-14.4]","3.0 [1.7-4.8]"
"Senegal","2018","9.2 [5.5-14.4]","3.1 [1.8-4.9]"
"Senegal","2017","9.3 [5.7-14.5]","3.2 [1.9-5.1]"
"Serbia","2019","16.6 [11.3-23.3]","6.3 [4.3-8.8]"
"Serbia","2018","16.6 [11.5-22.6]","6.2 [4.4-8.4]"
"Serbia","2017","0.4 [0.3-0.5]","0.8 [0.6-1.0]"
"Seychelles","2019","14.4 [9.6-20.6]","1.4 [0.9-2.0]"
"Seychelles","2018","14.7 [9.9-20.7]","1.4 [1.0-2.0]"
"Seychelles","2017","14.8 [10.0-20.7]","1.5 [1.0-2.0]"
"Sierra Leone","2019","8.3 [4.5-13.9]","5.1 [2.8-8.5]"
"Sierra Leone","2018","8.2 [4.4-13.8]","4.9 [2.7-8.2]"
"Sierra Leone","2017","7.9 [4.2-13.2]","4.7 [2.6-7.8]"
"Singapore","2019","15.0 [12.1-18.2]","7.1 [5.6-8.8]"
"Singapore","2018","12.6 [10.3-15.2]","6.0 [4.8-7.4]"
"Singapore","2017","11.5 [9.5-13.8]","6.2 [4.9-7.6]"
"Slovakia","2019","21.2 [13.8-38.6]","3.4 [2.3-5.0]"
"Slovakia","2018","21.4 [14.3-38.3]","3.4 [2.3-4.9]"
"Slovakia","2017","21.6 [14.9-37.6]","3.4 [2.4-4.7]"
"Slovenia","2019","31.4 [22.2-44.0]","8.3 [5.6-11.9]"
"Slovenia","2018","27.8 [20.4-37.3]","7.9 [5.5-11.0]"
"Slovenia","2017","33.4 [25.8-42.6]","8.6 [6.2-11.4]"
"Solomon Islands","2019","27.0 [11.8-42.8]","1.9 [1.0-3.0]"
"Solomon Islands","2018","27.7 [12.1-43.8]","1.9 [1.0-3.1]"
"Solomon Islands","2017","27.8 [12.2-44.4]","1.9 [1.1-3.1]"
"Somalia","2019","12.0 [5.4-22.0]","3.8 [2.0-6.5]"
"Somalia","2018","12.1 [5.4-22.2]","3.8 [2.0-6.6]"
"Somalia","2017","12.1 [5.4-22.2]","3.9 [2.0-6.6]"
"South Africa","2019","37.6 [26.8-50.3]","9.8 [5.6-14.7]"
"South Africa","2018","39.0 [27.3-52.6]","9.7 [5.0-15.1]"
"South Africa","2017","40.8 [27.3-56.6]","10.0 [4.6-17.8]"
"South Sudan","2019","5.7 [3.1-10.0]","2.0 [1.1-3.5]"
"South Sudan","2018","5.6 [3.1-9.7]","2.0 [1.1-3.4]"
"South Sudan","2017","5.3 [2.9-9.3]","2.0 [1.0-3.4]"
"Spain","2019","11.4 [9.2-13.9]","4.2 [3.2-5.2]"
"Spain","2018","11.6 [9.5-13.9]","4.1 [3.3-5.1]"
"Spain","2017","12.2 [10.2-14.4]","4.3 [3.4-5.2]"
"Sri Lanka","2019","22.3 [14.2-37.2]","6.2 [4.1-9.1]"
"Sri Lanka","2018","22.6 [14.5-37.7]","6.3 [4.2-9.2]"
"Sri Lanka","2017","23.0 [15.1-38.7]","6.4 [4.3-9.2]"
"Sudan","2019","4.9 [2.5-8.5]","2.8 [1.3-5.0]"
"Sudan","2018","4.9 [2.5-8.6]","2.8 [1.3-5.1]"
"Sudan","2017","4.9 [2.4-8.5]","2.8 [1.3-5.1]"
"Suriname","2019","38.8 [26.4-54.5]","11.8 [7.5-17.5]"
"Suriname","2018","38.9 [27.2-53.7]","11.9 [7.7-17.3]"
"Suriname","2017","37.2 [26.4-50.4]","11.6 [7.7-16.6]"
"Sweden","2019","19.9 [16.9-23.3]","9.5 [7.9-11.3]"
"Sweden","2018","20.2 [17.3-23.3]","9.6 [8.1-11.3]"
"Sweden","2017","20.5 [17.8-23.4]","9.6 [8.1-11.2]"
"Switzerland","2019","20.2 [16.2-24.8]","9.0 [7.0-11.4]"
"Switzerland","2018","20.1 [16.5-24.1]","9.0 [7.0-11.2]"
"Switzerland","2017","20.5 [17.1-24.2]","8.9 [7.1-11.0]"
"Syrian Arab Republic","2019","3.2 [1.9-4.9]","0.7 [0.4-1.1]"
"Syrian Arab Republic","2018","3.2 [1.9-4.8]","0.7 [0.4-1.1]"
"Syrian Arab Republic","2017","2.9 [1.7-4.3]","0.7 [0.4-1.1]"
"Tajikistan","2019","5.7 [3.5-8.4]","2.8 [1.7-4.4]"
"Tajikistan","2018","5.6 [3.5-8.1]","2.9 [1.8-4.3]"
"Tajikistan","2017","5.4 [3.4-7.8]","3.0 [1.9-4.4]"
"Thailand","2019","15.0 [9.3-22.5]","2.9 [1.8-4.5]"
"Thailand","2018","14.8 [9.5-21.5]","3.0 [1.9-4.4]"
"Thailand","2017","14.1 [9.3-19.7]","3.0 [2.0-4.2]"
"Timor-Leste","2019","5.3 [2.0-9.1]","2.0 [0.7-3.4]"
"Timor-Leste","2018","5.2 [1.9-8.9]","2.0 [0.7-3.4]"
"Timor-Leste","2017","5.2 [1.9-8.8]","2.0 [0.7-3.3]"
"Togo","2019","13.8 [8.1-21.5]","3.9 [2.1-6.5]"
"Togo","2018","13.7 [8.1-21.3]","3.9 [2.2-6.5]"
"Togo","2017","14.1 [8.3-21.8]","4.0 [2.2-6.6]"
"Tonga","2019","5.0 [3.1-7.9]","2.6 [1.5-4.2]"
"Tonga","2018","5.2 [3.2-8.1]","2.8 [1.6-4.4]"
"Tonga","2017","5.4 [3.3-8.5]","2.9 [1.7-4.7]"
"Trinidad and Tobago","2019","13.9 [9.2-20.0]","3.6 [2.2-5.4]"
"Trinidad and Tobago","2018","14.3 [9.5-20.4]","3.7 [2.3-5.6]"
"Trinidad and Tobago","2017","15.1 [10.1-21.5]","4.1 [2.5-6.1]"
"Tunisia","2019","4.7 [2.6-7.9]","1.9 [0.9-3.3]"
"Tunisia","2018","4.5 [2.5-7.7]","1.9 [0.9-3.3]"
"Tunisia","2017","4.3 [2.4-7.5]","1.9 [0.9-3.3]"
"Turkey","2019","3.6 [2.4-5.4]","1.2 [0.8-1.8]"
"Turkey","2018","3.4 [2.4-5.0]","1.2 [0.8-1.7]"
"Turkey","2017","3.4 [2.4-4.8]","1.3 [0.9-1.7]"
"Turkmenistan","2019","8.8 [6.2-12.1]","2.7 [1.8-3.7]"
"Turkmenistan","2018","8.8 [6.3-11.9]","2.7 [1.9-3.7]"
"Turkmenistan","2017","9.0 [6.7-11.9]","2.8 [2.0-3.8]"
"Uganda","2019","7.6 [4.5-12.0]","1.7 [1.0-2.8]"
"Uganda","2018","7.4 [4.4-11.6]","1.6 [0.9-2.6]"
"Uganda","2017","7.4 [4.5-11.5]","1.6 [0.9-2.6]"
"Ukraine","2019","39.2 [28.8-51.7]","6.5 [4.6-8.9]"
"Ukraine","2018","39.8 [30.5-50.7]","6.5 [4.8-8.6]"
"Ukraine","2017","37.2 [30.0-45.5]","6.3 [5.0-7.9]"
"United Arab Emirates","2019","8.0 [4.5-12.7]","3.0 [1.7-4.9]"
"United Arab Emirates","2018","7.4 [4.2-11.9]","2.9 [1.6-4.8]"
"United Arab Emirates","2017","6.8 [3.9-10.9]","2.8 [1.6-4.6]"
"United Kingdom of Great Britain and Northern Ireland","2019","11.8 [11.2-12.6]","4.0 [3.8-4.3]"
"United Kingdom of Great Britain and Northern Ireland","2018","12.2 [11.6-12.9]","4.1 [3.8-4.3]"
"United Kingdom of Great Britain and Northern Ireland","2017","12.5 [11.9-13.1]","4.1 [3.8-4.3]"
"United Republic of Tanzania","2019","6.6 [4.0-10.1]","2.0 [1.1-3.1]"
"United Republic of Tanzania","2018","6.4 [3.9-9.8]","1.9 [1.1-3.1]"
"United Republic of Tanzania","2017","6.4 [3.9-9.7]","2.0 [1.2-3.2]"
"United States of America","2019","25.0 [23.4-31.1]","7.5 [7.0-9.0]"
"United States of America","2018","24.3 [22.8-30.3]","7.2 [6.8-8.8]"
"United States of America","2017","24.9 [23.5-30.2]","7.1 [6.6-9.4]"
"Uruguay","2019","34.5 [27.8-42.2]","8.9 [6.8-11.3]"
"Uruguay","2018","34.7 [28.3-41.8]","8.6 [6.6-10.8]"
"Uruguay","2017","33.8 [28.0-40.2]","8.6 [6.7-10.7]"
"Uzbekistan","2019","11.3 [8.5-14.7]","4.8 [3.5-6.3]"
"Uzbekistan","2018","12.0 [9.3-15.1]","5.1 [3.9-6.5]"
"Uzbekistan","2017","12.3 [9.9-14.9]","5.3 [4.2-6.6]"
"Vanuatu","2019","28.1 [14.4-44.3]","7.6 [3.8-12.5]"
"Vanuatu","2018","28.4 [14.7-44.5]","7.6 [3.8-12.4]"
"Vanuatu","2017","28.5 [14.9-44.8]","7.5 [3.9-12.4]"
"Venezuela (Bolivarian Republic of)","2019","3.5 [2.3-5.0]","0.7 [0.4-1.0]"
"Venezuela (Bolivarian Republic of)","2018","3.6 [2.4-5.2]","0.7 [0.5-1.0]"
"Venezuela (Bolivarian Republic of)","2017","3.6 [2.5-5.1]","0.7 [0.5-1.1]"
"Viet Nam","2019","10.4 [5.4-16.2]","4.7 [2.8-7.3]"
"Viet Nam","2018","10.6 [5.5-16.6]","4.6 [2.8-7.2]"
"Viet Nam","2017","10.8 [5.7-16.8]","4.6 [2.8-7.1]"
"Yemen","2019","7.0 [3.4-11.9]","4.6 [2.2-8.3]"
"Yemen","2018","7.0 [3.5-12.0]","4.7 [2.3-8.4]"
"Yemen","2017","6.8 [3.4-11.5]","4.4 [2.1-7.8]"
"Zambia","2019","12.0 [7.3-18.5]","2.7 [1.5-4.3]"
"Zambia","2018","13.2 [8.2-20.2]","3.1 [1.8-5.0]"
"Zambia","2017","13.6 [8.4-20.7]","3.5 [2.0-5.7]"
"Zimbabwe","2019","20.0 [10.4-31.9]","8.8 [4.9-14.5]"
"Zimbabwe","2018","19.9 [10.3-31.7]","8.7 [4.8-14.2]"
"Zimbabwe","2017","21.0 [11.0-33.4]","9.6 [5.4-15.7]"
